index,NAME,DATE,TIME,LONGITUDE,LATITUDE,datetime,month,year,day,week,hour,cat_day,cat_dry,dscrt_X,dscrt_Y,late_dry
78567,MOGLI,9/1/2016,16:13:56,34.508567,-18.9335,9/1/2016 16:13,9,2016,1,35,16,1,0,22,14,1
78615,MOGLI,9/2/2016,16:15:47,34.434533,-18.967066,9/2/2016 16:15,9,2016,2,36,16,1,0,19,15,1
78662,MOGLI,9/3/2016,16:13:08,34.384683,-18.983,9/3/2016 16:13,9,2016,3,36,16,1,0,17,16,1
78710,MOGLI,9/4/2016,16:10:24,34.3605,-18.976967,9/4/2016 16:10,9,2016,4,36,16,1,0,16,16,1
78758,MOGLI,9/5/2016,16:02:46,34.26395,-19.040167,9/5/2016 16:02,9,2016,5,36,16,1,0,12,18,1
78806,MOGLI,9/6/2016,16:05:13,34.277383,-19.02965,9/6/2016 16:05,9,2016,6,36,16,1,0,12,18,1
78854,MOGLI,9/7/2016,16:05:26,34.292066,-18.993633,9/7/2016 16:05,9,2016,7,36,16,1,0,13,16,1
78950,MOGLI,9/9/2016,16:14:19,34.32965,-18.994133,9/9/2016 16:14,9,2016,9,37,16,1,0,14,16,1
78998,MOGLI,9/10/2016,16:07:43,34.329867,-18.996667,9/10/2016 16:07,9,2016,10,37,16,1,0,14,17,1
79046,MOGLI,9/11/2016,16:02:33,34.327133,-18.9978,9/11/2016 16:02,9,2016,11,37,16,1,0,14,17,1
79094,MOGLI,9/12/2016,16:12:18,34.337866,-18.98315,9/12/2016 16:12,9,2016,12,37,16,1,0,15,16,1
79141,MOGLI,9/13/2016,16:02:46,34.329817,-18.995233,9/13/2016 16:02,9,2016,13,37,16,1,0,14,16,1
79189,MOGLI,9/14/2016,16:52:44,34.306999999999995,-19.004117,9/14/2016 16:52,9,2016,14,37,16,1,0,14,17,1
79237,MOGLI,9/15/2016,16:08:51,34.3303,-18.9951,9/15/2016 16:08,9,2016,15,37,16,1,0,15,16,1
79284,MOGLI,9/16/2016,16:08:37,34.331967,-18.994433,9/16/2016 16:08,9,2016,16,38,16,1,0,15,16,1
79332,MOGLI,9/17/2016,16:10:33,34.330933,-18.99325,9/17/2016 16:10,9,2016,17,38,16,1,0,15,16,1
79380,MOGLI,9/18/2016,16:12:04,34.3121,-18.994367,9/18/2016 16:12,9,2016,18,38,16,1,0,14,16,1
79427,MOGLI,9/19/2016,16:08:15,34.327783000000004,-18.998033,9/19/2016 16:08,9,2016,19,38,16,1,0,14,17,1
79475,MOGLI,9/20/2016,16:08:12,34.318667,-18.9884,9/20/2016 16:08,9,2016,20,38,16,1,0,14,16,1
79522,MOGLI,9/21/2016,16:10:15,34.330433,-18.994567,9/21/2016 16:10,9,2016,21,38,16,1,0,15,16,1
79569,MOGLI,9/22/2016,16:13:14,34.327783000000004,-18.996183,9/22/2016 16:13,9,2016,22,38,16,1,0,14,16,1
79617,MOGLI,9/23/2016,16:12:50,34.329316,-18.9966,9/23/2016 16:12,9,2016,23,39,16,1,0,14,16,1
79665,MOGLI,9/24/2016,16:03:59,34.31675,-18.990433,9/24/2016 16:03,9,2016,24,39,16,1,0,14,16,1
79713,MOGLI,9/25/2016,16:22:40,34.339133000000004,-18.979517,9/25/2016 16:22,9,2016,25,39,16,1,0,15,16,1
79760,MOGLI,9/26/2016,16:04:32,34.328167,-18.996066,9/26/2016 16:04,9,2016,26,39,16,1,0,14,16,1
79807,MOGLI,9/27/2016,16:11:34,34.3177,-18.9935,9/27/2016 16:11,9,2016,27,39,16,1,0,14,16,1
79855,MOGLI,9/28/2016,16:08:36,34.543317,-18.946283,9/28/2016 16:08,9,2016,28,39,16,1,0,23,14,1
79902,MOGLI,9/29/2016,16:10:30,34.502716,-18.9584,9/29/2016 16:10,9,2016,29,39,16,1,0,22,15,1
79998,MOGLI,10/1/2016,16:15:11,34.32985,-18.995767,10/1/2016 16:15,10,2016,1,40,16,1,0,14,16,1
80046,MOGLI,10/2/2016,16:06:40,34.327733,-18.996233,10/2/2016 16:06,10,2016,2,40,16,1,0,14,16,1
80094,MOGLI,10/3/2016,16:07:08,34.317083000000004,-19.001633,10/3/2016 16:07,10,2016,3,40,16,1,0,14,17,1
80142,MOGLI,10/4/2016,16:08:06,34.328567,-18.996167,10/4/2016 16:08,10,2016,4,40,16,1,0,14,16,1
80190,MOGLI,10/5/2016,16:03:29,34.311017,-18.997016,10/5/2016 16:03,10,2016,5,40,16,1,0,14,17,1
80238,MOGLI,10/6/2016,16:04:52,34.339267,-18.990017,10/6/2016 16:04,10,2016,6,40,16,1,0,15,16,1
80286,MOGLI,10/7/2016,16:07:27,34.340033,-18.983767,10/7/2016 16:07,10,2016,7,41,16,1,0,15,16,1
80334,MOGLI,10/8/2016,16:11:24,34.351717,-18.96675,10/8/2016 16:11,10,2016,8,41,16,1,0,15,15,1
80381,MOGLI,10/9/2016,16:02:50,34.333033,-18.980717,10/9/2016 16:02,10,2016,9,41,16,1,0,15,16,1
80429,MOGLI,10/10/2016,16:04:39,34.329583,-18.9955,10/10/2016 16:04,10,2016,10,41,16,1,0,14,16,1
80476,MOGLI,10/11/2016,16:08:25,34.340416999999995,-18.9813,10/11/2016 16:08,10,2016,11,41,16,1,0,15,16,1
80524,MOGLI,10/12/2016,16:16:52,34.33785,-18.986667,10/12/2016 16:16,10,2016,12,41,16,1,0,15,16,1
80569,MOGLI,10/13/2016,16:43:29,34.34535,-18.976233,10/13/2016 16:43,10,2016,13,41,16,1,0,15,16,1
80620,MOGLI,10/14/2016,16:11:08,34.343183,-18.980683,10/14/2016 16:11,10,2016,14,42,16,1,0,15,16,1
80668,MOGLI,10/15/2016,16:15:46,34.295033000000004,-19.010917000000006,10/15/2016 16:15,10,2016,15,42,16,1,0,13,17,1
80716,MOGLI,10/16/2016,16:05:22,34.331117,-18.973767,10/16/2016 16:05,10,2016,16,42,16,1,0,15,16,1
80764,MOGLI,10/17/2016,16:04:35,34.347916999999995,-18.975133,10/17/2016 16:04,10,2016,17,42,16,1,0,15,16,1
80812,MOGLI,10/18/2016,16:18:20,34.31765,-19.002583,10/18/2016 16:18,10,2016,18,42,16,1,0,14,17,1
80859,MOGLI,10/19/2016,16:01:30,34.330667,-18.996983,10/19/2016 16:01,10,2016,19,42,16,1,0,15,17,1
80907,MOGLI,10/20/2016,16:11:46,34.329417,-18.99695,10/20/2016 16:11,10,2016,20,42,16,1,0,14,17,1
80955,MOGLI,10/21/2016,16:08:15,34.330817,-18.99675,10/21/2016 16:08,10,2016,21,43,16,1,0,15,17,1
81003,MOGLI,10/22/2016,16:09:12,34.323283,-18.986017,10/22/2016 16:09,10,2016,22,43,16,1,0,14,16,1
81051,MOGLI,10/23/2016,16:09:59,34.322233000000004,-18.988717,10/23/2016 16:09,10,2016,23,43,16,1,0,14,16,1
81099,MOGLI,10/24/2016,16:07:43,34.3305,-18.994317,10/24/2016 16:07,10,2016,24,43,16,1,0,15,16,1
81146,MOGLI,10/25/2016,16:11:09,34.320867,-18.992267,10/25/2016 16:11,10,2016,25,43,16,1,0,14,16,1
81194,MOGLI,10/26/2016,16:05:26,34.322,-18.98585,10/26/2016 16:05,10,2016,26,43,16,1,0,14,16,1
81241,MOGLI,10/27/2016,16:02:53,34.31445,-18.99015,10/27/2016 16:02,10,2016,27,43,16,1,0,14,16,1
81289,MOGLI,10/28/2016,16:11:17,34.32905,-18.998183,10/28/2016 16:11,10,2016,28,44,16,1,0,14,17,1
81337,MOGLI,10/29/2016,16:07:29,34.316933,-18.98595,10/29/2016 16:07,10,2016,29,44,16,1,0,14,16,1
81385,MOGLI,10/30/2016,16:12:10,34.3291,-18.995533,10/30/2016 16:12,10,2016,30,44,16,1,0,14,16,1
81480,MOGLI,11/1/2016,16:15:19,34.32983333,-18.99728333,11/1/2016 16:15,11,2016,1,44,16,1,0,14,17,1
81528,MOGLI,11/2/2016,16:11:55,34.34856667,-18.9719,11/2/2016 16:11,11,2016,2,44,16,1,0,15,15,1
81576,MOGLI,11/3/2016,16:13:38,34.32881667,-18.99801667,11/3/2016 16:13,11,2016,3,44,16,1,0,14,17,1
81623,MOGLI,11/4/2016,16:07:15,34.33071667,-18.99628333,11/4/2016 16:07,11,2016,4,45,16,1,0,15,16,1
81671,MOGLI,11/5/2016,16:11:20,34.33888333,-18.96825,11/5/2016 16:11,11,2016,5,45,16,1,0,15,15,1
81718,MOGLI,11/6/2016,16:04:55,34.34361667,-18.96813333,11/6/2016 16:04,11,2016,6,45,16,1,0,15,15,1
81766,MOGLI,11/7/2016,16:13:36,34.30955,-18.99493333,11/7/2016 16:13,11,2016,7,45,16,1,0,14,16,1
81812,MOGLI,11/8/2016,16:14:10,34.31146667,-19.00546667,11/8/2016 16:14,11,2016,8,45,16,1,0,14,17,1
81859,MOGLI,11/9/2016,16:12:34,34.33501667,-18.9876,11/9/2016 16:12,11,2016,9,45,16,1,0,15,16,1
81905,MOGLI,11/10/2016,16:14:28,34.32766667,-18.97995,11/10/2016 16:14,11,2016,10,45,16,1,0,14,16,1
81951,MOGLI,11/11/2016,16:02:59,34.322,-18.98453333,11/11/2016 16:02,11,2016,11,46,16,1,0,14,16,1
81999,MOGLI,11/12/2016,16:14:14,34.28653333,-19.01975,11/12/2016 16:14,11,2016,12,46,16,1,0,13,17,1
82047,MOGLI,11/13/2016,16:13:07,34.34201667,-18.96743333,11/13/2016 16:13,11,2016,13,46,16,1,0,15,15,1
82095,MOGLI,11/14/2016,16:08:58,34.34525,-18.98015,11/14/2016 16:08,11,2016,14,46,16,1,0,15,16,1
82143,MOGLI,11/15/2016,16:03:36,34.29491667,-18.99433333,11/15/2016 16:03,11,2016,15,46,16,1,0,13,16,1
82191,MOGLI,11/16/2016,16:03:24,34.31321667,-19.00463333,11/16/2016 16:03,11,2016,16,46,16,1,0,14,17,1
82237,MOGLI,11/17/2016,16:14:00,34.34348333,-18.98545,11/17/2016 16:14,11,2016,17,46,16,1,0,15,16,1
82285,MOGLI,11/18/2016,16:05:57,34.3447,-18.98015,11/18/2016 16:05,11,2016,18,47,16,1,0,15,16,1
82333,MOGLI,11/19/2016,16:13:04,34.30405,-18.99393333,11/19/2016 16:13,11,2016,19,47,16,1,0,13,16,1
82381,MOGLI,11/20/2016,16:02:18,34.27525,-19.02828333,11/20/2016 16:02,11,2016,20,47,16,1,0,12,18,1
82429,MOGLI,11/21/2016,16:09:57,34.28348333,-19.00356667,11/21/2016 16:09,11,2016,21,47,16,1,0,13,17,1
82477,MOGLI,11/22/2016,16:12:54,34.33115,-18.99003333,11/22/2016 16:12,11,2016,22,47,16,1,0,15,16,1
82523,MOGLI,11/23/2016,16:05:01,34.34736667,-18.98613333,11/23/2016 16:05,11,2016,23,47,16,1,0,15,16,1
82569,MOGLI,11/24/2016,16:05:16,34.28608333,-18.99851667,11/24/2016 16:05,11,2016,24,47,16,1,0,13,17,1
82616,MOGLI,11/25/2016,16:12:48,34.27925,-19.00546667,11/25/2016 16:12,11,2016,25,48,16,1,0,12,17,1
82661,MOGLI,11/26/2016,16:08:09,34.26623333,-19.0573,11/26/2016 16:08,11,2016,26,48,16,1,0,12,19,1
82709,MOGLI,11/27/2016,16:06:54,34.26236667,-19.0118,11/27/2016 16:06,11,2016,27,48,16,1,0,12,17,1
82757,MOGLI,11/28/2016,16:05:38,34.26233333,-19.023,11/28/2016 16:05,11,2016,28,48,16,1,0,12,18,1
82804,MOGLI,11/29/2016,16:11:51,34.26921667,-19.02295,11/29/2016 16:11,11,2016,29,48,16,1,0,12,18,1
82900,MOGLI,12/1/2016,16:12:24,34.31255,-18.984,12/1/2016 16:12,12,2016,1,48,16,1,0,14,16,1
82993,MOGLI,12/3/2016,16:07:22,34.28515,-19.00173333,12/3/2016 16:07,12,2016,3,49,16,1,0,13,17,1
83041,MOGLI,12/4/2016,16:10:49,34.28566667,-18.99025,12/4/2016 16:10,12,2016,4,49,16,1,0,13,16,1
83086,MOGLI,12/5/2016,16:10:45,34.30308333,-18.99528333,12/5/2016 16:10,12,2016,5,49,16,1,0,13,16,1
83133,MOGLI,12/6/2016,16:23:05,34.31908333,-18.9968,12/6/2016 16:23,12,2016,6,49,16,1,0,14,17,1
83181,MOGLI,12/7/2016,16:06:35,34.33146667,-18.96813333,12/7/2016 16:06,12,2016,7,49,16,1,0,15,15,1
83227,MOGLI,12/8/2016,16:04:37,34.31315,-19.00056667,12/8/2016 16:04,12,2016,8,49,16,1,0,14,17,1
83272,MOGLI,12/9/2016,16:11:52,34.34041667,-18.98278333,12/9/2016 16:11,12,2016,9,50,16,1,0,15,16,1
83320,MOGLI,12/10/2016,16:03:29,34.369,-18.95673333,12/10/2016 16:03,12,2016,10,50,16,1,0,16,15,1
83367,MOGLI,12/11/2016,16:03:38,34.27793333,-19.02303333,12/11/2016 16:03,12,2016,11,50,16,1,0,12,18,1
83414,MOGLI,12/12/2016,16:11:12,34.2692,-19.02341667,12/12/2016 16:11,12,2016,12,50,16,1,0,12,18,1
83462,MOGLI,12/13/2016,16:10:54,34.29031667,-18.97875,12/13/2016 16:10,12,2016,13,50,16,1,0,13,16,1
83506,MOGLI,12/14/2016,16:09:44,34.29533333,-18.98261667,12/14/2016 16:09,12,2016,14,50,16,1,0,13,16,1
83554,MOGLI,12/15/2016,16:13:09,34.32691667,-18.98543333,12/15/2016 16:13,12,2016,15,50,16,1,0,14,16,1
83601,MOGLI,12/16/2016,16:04:37,34.27503333,-18.99416667,12/16/2016 16:04,12,2016,16,51,16,1,0,12,16,1
83647,MOGLI,12/17/2016,16:10:33,34.28236667,-18.97266667,12/17/2016 16:10,12,2016,17,51,16,1,0,13,15,1
83695,MOGLI,12/18/2016,16:02:38,34.28861667,-18.98456667,12/18/2016 16:02,12,2016,18,51,16,1,0,13,16,1
83742,MOGLI,12/19/2016,16:06:52,34.27395,-18.99691667,12/19/2016 16:06,12,2016,19,51,16,1,0,12,17,1
83788,MOGLI,12/20/2016,16:10:41,34.27441667,-18.95751667,12/20/2016 16:10,12,2016,20,51,16,1,0,12,15,1
83834,MOGLI,12/21/2016,16:07:11,34.3087,-18.95156667,12/21/2016 16:07,12,2016,21,51,16,1,0,14,15,1
83881,MOGLI,12/22/2016,16:06:35,34.34815,-18.9174,12/22/2016 16:06,12,2016,22,51,16,1,0,15,13,1
83928,MOGLI,12/23/2016,16:11:52,34.39718333,-18.88756667,12/23/2016 16:11,12,2016,23,52,16,1,0,17,12,1
83976,MOGLI,12/24/2016,16:05:41,34.41913333,-18.88056667,12/24/2016 16:05,12,2016,24,52,16,1,0,18,12,1
84024,MOGLI,12/25/2016,16:09:24,34.37563333,-18.93623333,12/25/2016 16:09,12,2016,25,52,16,1,0,16,14,1
84069,MOGLI,12/26/2016,16:04:17,34.35195,-18.9635,12/26/2016 16:04,12,2016,26,52,16,1,0,15,15,1
84116,MOGLI,12/27/2016,16:04:13,34.35728333,-18.9352,12/27/2016 16:04,12,2016,27,52,16,1,0,16,14,1
84160,MOGLI,12/28/2016,16:11:58,34.36645,-18.91023333,12/28/2016 16:11,12,2016,28,52,16,1,0,16,13,1
84208,MOGLI,12/29/2016,16:14:38,34.35611667,-18.94443333,12/29/2016 16:14,12,2016,29,52,16,1,0,16,14,1
84254,MOGLI,12/30/2016,16:11:33,34.32838333,-18.98823333,12/30/2016 16:11,12,2016,30,52,16,1,0,14,16,1
85882,NANDO,8/12/2016,16:12:19,34.47455,-19.06385,8/12/2016 16:12,8,2016,12,33,16,1,0,20,19,1
85930,NANDO,8/13/2016,16:10:56,34.473867,-19.070883,8/13/2016 16:10,8,2016,13,33,16,1,0,20,20,1
85978,NANDO,8/14/2016,16:13:07,34.500283,-19.06125,8/14/2016 16:13,8,2016,14,33,16,1,0,21,19,1
86026,NANDO,8/15/2016,16:05:22,34.494066,-19.047983,8/15/2016 16:05,8,2016,15,33,16,1,0,21,19,1
86074,NANDO,8/16/2016,16:04:59,34.469733000000005,-19.075817,8/16/2016 16:04,8,2016,16,33,16,1,0,20,20,1
86122,NANDO,8/17/2016,16:08:00,34.437767,-19.054017,8/17/2016 16:08,8,2016,17,33,16,1,0,19,19,1
86170,NANDO,8/18/2016,16:02:29,34.4228,-19.056183,8/18/2016 16:02,8,2016,18,33,16,1,0,18,19,1
86266,NANDO,8/20/2016,16:15:06,34.405633,-19.042117,8/20/2016 16:15,8,2016,20,34,16,1,0,18,18,1
86314,NANDO,8/21/2016,16:07:54,34.4335,-19.034083,8/21/2016 16:07,8,2016,21,34,16,1,0,19,18,1
86457,NANDO,8/24/2016,16:10:53,34.396266,-19.0259,8/24/2016 16:10,8,2016,24,34,16,1,0,17,18,1
86505,NANDO,8/25/2016,16:14:25,34.453017,-19.052067,8/25/2016 16:14,8,2016,25,34,16,1,0,19,19,1
86553,NANDO,8/26/2016,16:12:29,34.485417,-19.072833,8/26/2016 16:12,8,2016,26,35,16,1,0,21,20,1
86937,NANDO,9/3/2016,16:05:14,34.4993,-19.06385,9/3/2016 16:05,9,2016,3,36,16,1,0,21,19,1
86985,NANDO,9/4/2016,16:03:56,34.507283,-19.078067,9/4/2016 16:03,9,2016,4,36,16,1,0,22,20,1
87033,NANDO,9/5/2016,16:02:41,34.51735,-19.060083,9/5/2016 16:02,9,2016,5,36,16,1,0,22,19,1
87081,NANDO,9/6/2016,16:13:55,34.499883000000004,-19.05855,9/6/2016 16:13,9,2016,6,36,16,1,0,21,19,1
87129,NANDO,9/7/2016,16:08:05,34.496767,-19.056483,9/7/2016 16:08,9,2016,7,36,16,1,0,21,19,1
87177,NANDO,9/8/2016,16:21:47,34.49575,-19.06815,9/8/2016 16:21,9,2016,8,36,16,1,0,21,20,1
87225,NANDO,9/9/2016,16:09:15,34.509566,-19.067317000000006,9/9/2016 16:09,9,2016,9,37,16,1,0,22,20,1
87321,NANDO,9/11/2016,16:03:07,34.563383,-19.138733,9/11/2016 16:03,9,2016,11,37,16,1,0,24,23,1
87369,NANDO,9/12/2016,16:11:36,34.55485,-19.203133,9/12/2016 16:11,9,2016,12,37,16,1,0,24,25,1
87417,NANDO,9/13/2016,16:13:07,34.563033000000004,-19.176583,9/13/2016 16:13,9,2016,13,37,16,1,0,24,24,1
87465,NANDO,9/14/2016,16:04:04,34.564017,-19.179183,9/14/2016 16:04,9,2016,14,37,16,1,0,24,24,1
87513,NANDO,9/15/2016,16:14:34,34.56325,-19.179317,9/15/2016 16:14,9,2016,15,37,16,1,0,24,24,1
87609,NANDO,9/17/2016,16:10:11,34.547433000000005,-19.198083,9/17/2016 16:10,9,2016,17,38,16,1,0,23,25,1
88086,NANDO,9/27/2016,16:15:11,34.513733,-19.089767,9/27/2016 16:15,9,2016,27,39,16,1,0,22,20,1
88134,NANDO,9/28/2016,16:05:52,34.526633000000004,-19.077033,9/28/2016 16:05,9,2016,28,39,16,1,0,22,20,1
88182,NANDO,9/29/2016,16:03:43,34.52515,-19.084467,9/29/2016 16:03,9,2016,29,39,16,1,0,22,20,1
88278,NANDO,10/1/2016,16:04:43,34.51175,-19.06985,10/1/2016 16:04,10,2016,1,40,16,1,0,22,20,1
88374,NANDO,10/3/2016,16:14:13,34.4042,-19.051333,10/3/2016 16:14,10,2016,3,40,16,1,0,18,19,1
88469,NANDO,10/5/2016,16:07:03,34.3437,-18.98325,10/5/2016 16:07,10,2016,5,40,16,1,0,15,16,1
88517,NANDO,10/6/2016,16:14:08,34.339917,-18.9872,10/6/2016 16:14,10,2016,6,40,16,1,0,15,16,1
88565,NANDO,10/7/2016,16:15:23,34.340083,-18.98365,10/7/2016 16:15,10,2016,7,41,16,1,0,15,16,1
88613,NANDO,10/8/2016,16:16:04,34.3936,-19.018033,10/8/2016 16:16,10,2016,8,41,16,1,0,17,17,1
88661,NANDO,10/9/2016,16:18:07,34.440017,-19.056533,10/9/2016 16:18,10,2016,9,41,16,1,0,19,19,1
88709,NANDO,10/10/2016,16:02:42,34.451667,-19.065283,10/10/2016 16:02,10,2016,10,41,16,1,0,19,19,1
88804,NANDO,10/12/2016,16:07:33,34.434617,-19.0186,10/12/2016 16:07,10,2016,12,41,16,1,0,19,17,1
88848,NANDO,10/13/2016,16:44:06,34.39885,-19.0322,10/13/2016 16:44,10,2016,13,41,16,1,0,17,18,1
88899,NANDO,10/14/2016,16:09:06,34.385283,-19.012483,10/14/2016 16:09,10,2016,14,42,16,1,0,17,17,1
88946,NANDO,10/15/2016,16:05:10,34.29505,-19.011017,10/15/2016 16:05,10,2016,15,42,16,1,0,13,17,1
88994,NANDO,10/16/2016,16:12:43,34.2841,-18.969383,10/16/2016 16:12,10,2016,16,42,16,1,0,13,15,1
89042,NANDO,10/17/2016,16:12:07,34.324483,-18.987367000000006,10/17/2016 16:12,10,2016,17,42,16,1,0,14,16,1
89090,NANDO,10/18/2016,16:12:58,34.311733000000004,-19.006267,10/18/2016 16:12,10,2016,18,42,16,1,0,14,17,1
89137,NANDO,10/19/2016,16:04:32,34.329716,-18.998217,10/19/2016 16:04,10,2016,19,42,16,1,0,14,17,1
89184,NANDO,10/20/2016,16:14:20,34.329533000000005,-18.997466,10/20/2016 16:14,10,2016,20,42,16,1,0,14,17,1
89232,NANDO,10/21/2016,16:11:41,34.318183000000005,-18.990383,10/21/2016 16:11,10,2016,21,43,16,1,0,14,16,1
89280,NANDO,10/22/2016,16:06:23,34.316767,-18.972783,10/22/2016 16:06,10,2016,22,43,16,1,0,14,15,1
89328,NANDO,10/23/2016,16:13:13,34.321317,-18.975683,10/23/2016 16:13,10,2016,23,43,16,1,0,14,16,1
89375,NANDO,10/24/2016,16:05:13,34.296,-18.9684,10/24/2016 16:05,10,2016,24,43,16,1,0,13,15,1
89423,NANDO,10/25/2016,16:15:28,34.33045,-18.994017000000003,10/25/2016 16:15,10,2016,25,43,16,1,0,15,16,1
89471,NANDO,10/26/2016,16:11:46,34.319033000000005,-18.983167,10/26/2016 16:11,10,2016,26,43,16,1,0,14,16,1
89519,NANDO,10/27/2016,16:06:20,34.314617,-18.994517,10/27/2016 16:06,10,2016,27,43,16,1,0,14,16,1
89566,NANDO,10/28/2016,16:04:04,34.329083000000004,-18.998183,10/28/2016 16:04,10,2016,28,44,16,1,0,14,17,1
89614,NANDO,10/29/2016,16:06:18,34.3187,-18.981633,10/29/2016 16:06,10,2016,29,44,16,1,0,14,16,1
89662,NANDO,10/30/2016,16:13:33,34.3073,-19.001583,10/30/2016 16:13,10,2016,30,44,16,1,0,14,17,1
89758,NANDO,11/1/2016,16:03:00,34.26595,-19.05303333,11/1/2016 16:03,11,2016,1,44,16,1,0,12,19,1
89806,NANDO,11/2/2016,16:15:00,34.26668333,-19.04798333,11/2/2016 16:15,11,2016,2,44,16,1,0,12,19,1
89854,NANDO,11/3/2016,16:07:40,34.26716667,-19.04793333,11/3/2016 16:07,11,2016,3,44,16,1,0,12,19,1
89902,NANDO,11/4/2016,16:04:06,34.27053333,-19.03098333,11/4/2016 16:04,11,2016,4,45,16,1,0,12,18,1
89949,NANDO,11/5/2016,16:09:19,34.34893333,-18.99171667,11/5/2016 16:09,11,2016,5,45,16,1,0,15,16,1
89997,NANDO,11/6/2016,16:03:52,34.3213,-18.97215,11/6/2016 16:03,11,2016,6,45,16,1,0,14,15,1
90044,NANDO,11/7/2016,16:09:30,34.31481667,-19.00201667,11/7/2016 16:09,11,2016,7,45,16,1,0,14,17,1
90091,NANDO,11/8/2016,16:14:11,34.31121667,-19.00516667,11/8/2016 16:14,11,2016,8,45,16,1,0,14,17,1
90139,NANDO,11/9/2016,16:12:35,34.33506667,-18.98751667,11/9/2016 16:12,11,2016,9,45,16,1,0,15,16,1
90186,NANDO,11/10/2016,16:14:27,34.31035,-19.00553333,11/10/2016 16:14,11,2016,10,45,16,1,0,14,17,1
90234,NANDO,11/11/2016,16:14:22,34.31005,-19.00698333,11/11/2016 16:14,11,2016,11,46,16,1,0,14,17,1
90281,NANDO,11/12/2016,16:10:09,34.28638333,-19.01963333,11/12/2016 16:10,11,2016,12,46,16,1,0,13,17,1
90329,NANDO,11/13/2016,16:15:11,34.28888333,-19.01696667,11/13/2016 16:15,11,2016,13,46,16,1,0,13,17,1
90376,NANDO,11/14/2016,16:14:05,34.28163333,-19.02316667,11/14/2016 16:14,11,2016,14,46,16,1,0,13,18,1
90424,NANDO,11/15/2016,16:14:44,34.25363333,-19.05398333,11/15/2016 16:14,11,2016,15,46,16,1,0,11,19,1
90472,NANDO,11/16/2016,16:06:35,34.26543333,-19.05536667,11/16/2016 16:06,11,2016,16,46,16,1,0,12,19,1
90518,NANDO,11/17/2016,16:08:52,34.28616667,-19.01923333,11/17/2016 16:08,11,2016,17,46,16,1,0,13,17,1
90566,NANDO,11/18/2016,16:12:10,34.29331667,-18.9978,11/18/2016 16:12,11,2016,18,47,16,1,0,13,17,1
90614,NANDO,11/19/2016,16:03:51,34.28766667,-19.00225,11/19/2016 16:03,11,2016,19,47,16,1,0,13,17,1
90662,NANDO,11/20/2016,16:11:27,34.27868333,-19.00526667,11/20/2016 16:11,11,2016,20,47,16,1,0,12,17,1
90710,NANDO,11/21/2016,16:08:06,34.28365,-19.0039,11/21/2016 16:08,11,2016,21,47,16,1,0,13,17,1
90757,NANDO,11/22/2016,16:13:47,34.3311,-18.99005,11/22/2016 16:13,11,2016,22,47,16,1,0,15,16,1
90802,NANDO,11/23/2016,16:12:10,34.33833333,-18.99125,11/23/2016 16:12,11,2016,23,47,16,1,0,15,16,1
90848,NANDO,11/24/2016,16:03:12,34.33,-18.98798333,11/24/2016 16:03,11,2016,24,47,16,1,0,14,16,1
90896,NANDO,11/25/2016,16:14:56,34.27925,-19.00555,11/25/2016 16:14,11,2016,25,48,16,1,0,12,17,1
90944,NANDO,11/26/2016,16:12:14,34.26611667,-19.05748333,11/26/2016 16:12,11,2016,26,48,16,1,0,12,19,1
90992,NANDO,11/27/2016,16:03:50,34.2627,-19.0117,11/27/2016 16:03,11,2016,27,48,16,1,0,12,17,1
91040,NANDO,11/28/2016,16:03:35,34.26266667,-19.02263333,11/28/2016 16:03,11,2016,28,48,16,1,0,12,18,1
91086,NANDO,11/29/2016,16:08:49,34.27003333,-19.02293333,11/29/2016 16:08,11,2016,29,48,16,1,0,12,18,1
91180,NANDO,12/1/2016,16:06:13,34.33928333,-18.98615,12/1/2016 16:06,12,2016,1,48,16,1,0,15,16,1
91226,NANDO,12/2/2016,16:14:20,34.29418333,-19.00358333,12/2/2016 16:14,12,2016,2,49,16,1,0,13,17,1
91274,NANDO,12/3/2016,16:02:14,34.28286667,-19.00116667,12/3/2016 16:02,12,2016,3,49,16,1,0,13,17,1
91320,NANDO,12/4/2016,16:04:39,34.2946,-19.0034,12/4/2016 16:04,12,2016,4,49,16,1,0,13,17,1
91368,NANDO,12/5/2016,16:13:52,34.35005,-18.99101667,12/5/2016 16:13,12,2016,5,49,16,1,0,15,16,1
91414,NANDO,12/6/2016,16:17:49,34.31905,-18.99675,12/6/2016 16:17,12,2016,6,49,16,1,0,14,17,1
91463,NANDO,12/7/2016,16:14:49,34.3261,-18.97201667,12/7/2016 16:14,12,2016,7,49,16,1,0,14,15,1
91511,NANDO,12/8/2016,16:07:37,34.31315,-19.0006,12/8/2016 16:07,12,2016,8,49,16,1,0,14,17,1
91558,NANDO,12/9/2016,16:05:39,34.30946667,-19.00055,12/9/2016 16:05,12,2016,9,50,16,1,0,14,17,1
91604,NANDO,12/10/2016,16:03:32,34.29083333,-19.00718333,12/10/2016 16:03,12,2016,10,50,16,1,0,13,17,1
91652,NANDO,12/11/2016,16:12:52,34.26828333,-19.05335,12/11/2016 16:12,12,2016,11,50,16,1,0,12,19,1
91699,NANDO,12/12/2016,16:47:56,34.26243333,-19.0542,12/12/2016 16:47,12,2016,12,50,16,1,0,12,19,1
